is	1,NOUN	V.01	AUX
the	1,NOUN	_	DET
list	-1,AUX,ARG2	_	NOUN
of	1,NOUN	_	ADP
countries	-1,NOUN	_	NOUN
for	1,PRON	_	ADP
which	1,VERB	_	PRON
we	1,VERB,ARG0	_	PRON
will	1,VERB,ARGM-MOD	_	AUX
probably	1,VERB,ARGM-ADV	_	ADV
need	-1,NOUN	V.01	VERB
the	3,NOUN	_	DET
FX	2,NOUN	_	NOUN
and	1,CCONJ	_	CCONJ
/	1,CCONJ	_	PUNCT
or	1,NOUN	_	CCONJ
inflation	-1,NOUN	V.01	NOUN
curves	-1,VERB,ARG1	_	NOUN
.	-5,NOUN	_	PUNCT

I	1,VERB,ARG0	_	PRON
will	1,VERB,ARGM-MOD	_	AUX
send	-1,ROOT	V.01	VERB
the	1,NOUN	_	DET
specifics	-1,VERB,ARG1	_	NOUN
per	1,PROPN	_	ADP
Andre	-1,VERB,ARGM-MNR	_	PROPN
later	-1,VERB,ARGM-TMP	_	ADV
today	-1,VERB,ARGM-TMP	_	NOUN
.	-1,VERB	_	PUNCT

India	-1,ROOT	_	PROPN

Philippines	-1,ROOT	_	PROPN

Bolivia	-1,ROOT	_	PROPN

Jamaica	-1,ROOT	_	PROPN

Guatemala	-1,ROOT	_	PROPN

Venezuela	-1,ROOT	_	PROPN

Columbia	-1,ROOT	_	PROPN

Puerto	1,PROPN	_	PROPN
Rico	-1,ROOT	_	PROPN
CPI	-1,PROPN	_	NOUN
only	-1,NOUN	_	ADV
(	1,VERB	_	PUNCT
I	1,VERB,ARG0	_	PRON
need	-1,PROPN	V.01	VERB
historical	2,NOUN	_	ADJ
inflation	1,NOUN	_	NOUN
data	-1,VERB,ARG1	_	NOUN
,	-1,VERB	_	PUNCT
as	-1,VERB,ARGM-DIS	_	ADV
well	-1,ADV	_	ADV
)	-1,VERB	_	PUNCT

Panama	-1,ROOT	_	PROPN

Brazil	-1,ROOT	_	PROPN
we	1,VERB,ARG0	_	PRON
have	-1,PROPN	V.03	VERB
current	1,NOUN	_	ADJ
data	-1,VERB,ARG1	_	NOUN
already	-1,VERB,ARGM-TMP	_	ADV

China	-1,ROOT	_	PROPN
we	1,VERB,ARG0	_	PRON
have	-1,PROPN	V.03	VERB
current	1,NOUN	_	ADJ
data	-1,VERB,ARG1	_	NOUN
already	-1,VERB,ARGM-TMP	_	ADV

Euro	1,NOUN,ARG1	_	PROPN
inflation	-1,PROPN	V.01	NOUN
only	-1,NOUN,ARGM-ADV	_	ADV

I	1,AUX,ARG1	_	PRON
am	1,ADJ	V.01	AUX
not	-1,AUX,ARGM-NEG	_	PART
certain	-1,AUX,ARG2	V.01	ADJ
about	1,NOUN	_	ADP
the	1,NOUN	_	DET
needs	-1,ADJ,ARG1	V.01	NOUN
for	3,NOUN	_	ADP
the	3,NOUN	_	DET
London	3,NOUN	_	PROPN
Underwriting	1,NOUN	V.01	NOUN
/	1,NOUN	_	PUNCT
IV	1,NOUN	_	NOUN
group	-3,NOUN,ARG1	_	NOUN
but	1,VERB	_	CCONJ
will	1,VERB,ARGM-MOD	_	AUX
request	-1,ADJ	V.01	VERB
the	1,NOUN	_	DET
information	-1,VERB,ARG1	_	NOUN
from	1,PRON	_	ADP
them	-1,VERB,ARG2	_	PRON
if	1,VERB	_	SCONJ
you	1,VERB,ARG0	_	PRON
have	1,VERB	V.01	AUX
not	1,VERB,ARGM-NEG	_	PART
done	-1,VERB,ARGM-ADV	V.02	VERB
so	-1,VERB,ARG1	_	ADV
already	-1,VERB,ARGM-TMP	_	ADV
.	-1,ADJ	_	PUNCT

Thanks	-1,ROOT	V.01	NOUN
!	-1,NOUN	_	PUNCT

Cindy	-1,ROOT	_	PROPN

David	-1,ROOT	_	PROPN
and	1,PROPN	_	CCONJ
Cindy	-1,PROPN	_	PROPN
,	-2,PROPN	_	PUNCT

Please	1,VERB,ARGM-DIS	_	INTJ
send	-1,ROOT	V.01	VERB
us	-1,VERB,ARG2	_	PRON
the	1,NOUN	_	DET
list	-1,VERB,ARG1	_	NOUN
of	1,NOUN	_	ADP
the	1,NOUN	_	DET
curves	1,VERB,ARG1	_	NOUN
that	1,VERB,R-ARG1	_	PRON
you	1,VERB,ARG0	_	PRON
will	1,VERB,ARGM-MOD	_	AUX
need	-1,NOUN	V.01	VERB
to	1,VERB	_	PART
revalue	-1,VERB,ARGM-PRP	V.01	VERB
our	1,NOUN	_	PRON
international	1,NOUN	_	ADJ
assets	-1,VERB,ARG1	_	NOUN
for	2,NOUN	_	ADP
the	2,NOUN	_	DET
August	2,NOUN,ARGM-TMP	_	PROPN
Board	1,NOUN,ARG0	_	NOUN
meeting	-1,VERB,ARGM-PRP	V.03	NOUN
.	-3,VERB	_	PUNCT

Thanks	-1,ROOT	V.01	NOUN
,	-1,NOUN	_	PUNCT

Maureen	-1,ROOT	_	PROPN

Philip	-1,ROOT	_	PROPN
,	-1,PROPN	_	PUNCT

I	2,VERB,ARG0	_	PRON
have	-1,ROOT	V.02	VERB
to	1,VERB	_	PART
decline	-1,VERB	V.02	VERB
the	1,NOUN	_	DET
invitation	-1,VERB,ARG1	V.01	NOUN
with	1,NOUN	_	ADP
regrets	-1,VERB,ARGM-MNR	V.01	NOUN
.	-2,VERB	_	PUNCT

I	1,NOUN,ARG0	_	PRON
have	1,NOUN,ARGM-LVB	V.LV	VERB
too	1,ADJ	_	ADV
many	1,NOUN,ARGM-ADJ	_	ADJ
commitments	-1,VERB,ARGM-PRR	V.01	NOUN
right	1,ADV	_	ADV
now	-1,NOUN,ARGM-TMP	_	ADV
.	-1,VERB	_	PUNCT

Vince	-1,ROOT	_	PROPN
Kaminski	-1,PROPN	_	PROPN

Dear	1,PROPN	_	ADJ
Vince	-1,ROOT	_	PROPN

Just	1,NOUN	_	ADV
a	1,NOUN	_	DET
quick	1,NOUN	_	ADJ
message	-1,ROOT	_	NOUN
to	1,VERB	_	PART
follow	-1,NOUN	V.03	VERB
up	-1,VERB	_	ADP
on	1,NOUN	_	ADP
the	1,NOUN	_	DET
email	-1,VERB,ARG1	V.01	NOUN
that	1,VERB,R-ARG1	_	PRON
I	1,VERB,ARG0	_	PRON
sent	-1,NOUN,ARGM-ADJ	V.01	VERB
you	-1,VERB,ARG2	_	PRON
recently	-1,VERB,ARGM-TMP	_	ADV
inviting	-1,NOUN,ARG1	V.01	VERB
you	-1,VERB,ARG1	_	PRON
to	1,VERB	_	PART
speak	-1,VERB,ARG2	V.01	VERB
at	1,NOUN	_	ADP
our	1,NOUN	_	PRON
forthcoming	1,NOUN	_	ADJ
congress	-1,VERB,ARGM-LOC	_	NOUN
,	-1,NOUN	_	PUNCT
Risk	1,PROPN	_	PROPN
2001	-1,PROPN	_	NUM
Australia	-1,NOUN	_	PROPN
,	-1,NOUN	_	PUNCT
which	1,VERB,R-ARG1	_	PRON
is	1,VERB	V.03	AUX
taking	-1,NOUN	V.14	VERB
place	-1,VERB,ARG2	_	NOUN
in	1,PROPN	_	ADP
Sydney	-1,VERB,ARGM-LOC	_	PROPN
on	1,PROPN	_	ADP
20	1,PROPN	_	NUM
&	1,NUM	_	CCONJ
21	-1,NUM	_	NUM
August	-1,VERB,ARGM-TMP	_	PROPN
2001	-1,PROPN	_	NUM
.	-4,NOUN	_	PUNCT

Have	1,VERB	V.01	AUX
you	1,VERB,ARG0	_	PRON
had	-1,ROOT	V.03	VERB
an	1,NOUN	_	DET
opportunity	-1,VERB,ARG1	_	NOUN
to	1,VERB	_	PART
consider	-1,NOUN	V.02	VERB
the	1,NOUN	_	DET
invitation	-1,VERB,ARG1	V.01	NOUN
yet	-2,VERB,ARGM-TMP	_	ADV
?	-2,VERB	_	PUNCT

We	1,VERB,ARG0	_	PRON
are	1,VERB	V.03	AUX
aiming	-1,ROOT	V.01	VERB
to	1,VERB	_	PART
have	-1,VERB,ARG1	V.04	VERB
the	1,NOUN	_	DET
programme	1,VERB,ARG1	_	NOUN
printed	-1,VERB,ARG1	V.01	VERB
next	1,NOUN	_	ADJ
week	-1,VERB,ARGM-TMP	_	NOUN
,	1,VERB	_	PUNCT
so	1,VERB,ARGM-ADV	_	ADV
I	1,VERB,ARG0	_	PRON
would	1,VERB,ARGM-MOD	_	AUX
really	1,VERB,ARGM-ADV	_	ADV
need	-3,VERB	V.01	VERB
to	1,VERB	_	PART
know	-1,VERB,ARG1	V.01	VERB
as	1,ADV	_	ADV
soon	-1,VERB,ARGM-TMP	_	ADV
as	1,ADJ	_	SCONJ
possible	-2,ADV	_	ADJ
if	1,ADJ	_	SCONJ
you	2,AUX,ARG1	_	PRON
would	1,AUX,ARGM-MOD	_	AUX
be	1,ADJ	V.01	AUX
available	-1,VERB,ARG1	V.02	ADJ
to	1,VERB	_	PART
speak	-1,ADJ,ARGM-PRP	V.01	VERB
at	2,NOUN	_	ADP
this	1,NOUN	_	DET
year	1,NOUN	_	NOUN
's	-1,NOUN	_	PART
congress	-1,VERB,ARGM-LOC	_	NOUN
.	-6,VERB	_	PUNCT

I	1,VERB,ARG0	_	PRON
am	1,VERB	V.03	AUX
working	-1,ROOT	V.01	VERB
from	1,NOUN	_	ADP
our	1,NOUN	_	PRON
Hong	1,PROPN	_	PROPN
Kong	1,NOUN	_	PROPN
office	-1,VERB,ARGM-LOC	_	NOUN
for	1,NOUN	_	ADP
this	1,NOUN	_	DET
week	-1,VERB,ARGM-TMP	_	NOUN
only	-1,NOUN	_	ADV
(	1,NOUN	_	PUNCT
Tel	-1,VERB	_	NOUN
:	-1,NOUN	_	PUNCT
+852	2,NUM	_	NUM
2545	1,NUM	_	NUM
2710	-1,NOUN	_	NUM
)	-1,NOUN	_	PUNCT
,	1,VERB	_	PUNCT
and	1,VERB	_	CCONJ
I	1,VERB,ARG1	_	PRON
can	1,VERB,ARGM-MOD	_	AUX
be	1,VERB	V.03	AUX
contacted	-1,VERB	V.01	VERB
by	1,NOUN	_	ADP
phone	-1,VERB,ARGM-MNR	_	NOUN
there	-1,NOUN	_	ADV
or	1,NOUN	_	CCONJ
by	1,NOUN	_	ADP
email	-1,NOUN	V.01	NOUN
.	-2,VERB	_	PUNCT

Kind	1,NOUN,ARGM-ADJ	_	ADJ
regards	-1,ROOT	V.01	NOUN
.	-1,NOUN	_	PUNCT

Philip	-1,ROOT	_	PROPN

Philip	-1,ROOT	_	PROPN
Annesley	-1,PROPN	_	PROPN
Conference	1,NOUN	_	NOUN
Producer	-2,PROPN	_	NOUN
Risk	1,PROPN	_	PROPN
Waters	1,PROPN	_	PROPN
Group	-4,PROPN	_	PROPN
+44	3,NUM	_	NUM
20	2,NUM	_	NUM
7484	1,NUM	_	NUM
9866	-5,PROPN	_	NUM
+44	3,NUM	_	NUM
20	2,NUM	_	NUM
7484	1,NUM	_	NUM
9800	-5,PROPN	_	NUM
www.risk-conferences.com/risk2001aus	-5,PROPN	_	X

Beth	1,NOUN,ARG0	_	PROPN
has	1,VERB	V.01	AUX
made	1,NOUN,ARGM-LVB	V.LV	VERB
our	1,NOUN,ARG2	_	PRON
reservations	-1,VERB,ARGM-PRR	V.01	NOUN
for	1,NOUN	_	ADP
the	1,NOUN	_	DET
Round	1,NOUN	_	ADJ
Table	-1,NOUN,ARG1	_	NOUN
Friday	1,NOUN	_	PROPN
night	-2,NOUN,ARGM-TMP	_	NOUN
(	1,NUM	_	PUNCT
5/18	-1,NOUN	_	NUM
)	-1,NUM	_	PUNCT
at	3,PROPN	_	ADP
Sullivan	2,PROPN	_	PROPN
's	-1,PROPN	_	PART
Steak	1,PROPN	_	PROPN
House	-3,NOUN,ARGM-LOC	_	PROPN
for	1,NUM	_	ADP
6:30	-3,NOUN,ARGM-TMP	_	NUM
.	-1,VERB	_	PUNCT

See	-1,ROOT	V.01	VERB
you	-1,VERB,ARG1	_	PRON
all	-1,PRON	_	DET
there	-1,VERB,ARGM-LOC	_	ADV
-	-1,VERB	_	PUNCT
this	1,AUX,ARG1	_	PRON
is	1,ADJ	V.01	AUX
ling	1,ADJ,ARGM-EXT	_	ADV
overdue	-1,AUX,ARG2	V.02	ADJ

Paula	-1,ROOT	_	PROPN

Paula	-1,ROOT	_	PROPN
,	-1,PROPN	_	PUNCT

Thanks	-1,ROOT	V.01	NOUN
a	1,NOUN	_	DET
lot	-1,NOUN,ARGM-EXT	_	NOUN
.	-2,NOUN	_	PUNCT

Will	1,VERB,ARGM-MOD	_	AUX
you	1,VERB,ARG0	_	PRON
drive	-1,ROOT	V.01	VERB
on	1,NOUN	_	ADP
that	1,NOUN	_	DET
day	-1,VERB,ARGM-TMP	_	NOUN
?	-1,VERB	_	PUNCT

Vince	-1,ROOT	_	PROPN

Beth	1,NOUN,ARG0	_	PROPN
has	1,VERB	V.01	AUX
made	1,NOUN,ARGM-LVB	V.LV	VERB
our	1,NOUN,ARG2	_	PRON
reservations	-1,VERB,ARGM-PRR	V.01	NOUN
for	2,PROPN	_	ADP
the	2,PROPN	_	DET
Round	1,PROPN	_	PROPN
Table	-1,NOUN,ARG1	_	PROPN
Friday	1,NOUN	_	PROPN
night	-1,NOUN,ARGM-TMP	_	NOUN
(	1,NUM	_	PUNCT
5/18	-1,NOUN	_	NUM
)	-1,NUM	_	PUNCT
at	3,PROPN	_	ADP
Sullivan	2,PROPN	_	PROPN
's	-1,PROPN	_	PART
Steak	1,PROPN	_	PROPN
House	-2,NOUN,ARGM-LOC	_	PROPN
for	1,NUM	_	ADP
6:30	-2,NOUN,ARGM-TMP	_	NUM
.	-1,VERB	_	PUNCT

See	-1,ROOT	V.01	VERB
you	-1,VERB,ARG1	_	PRON
all	-1,PRON	_	DET
there	-1,VERB,ARGM-LOC	_	ADV
-	-1,VERB	_	PUNCT
this	1,AUX,ARG1	_	PRON
is	1,ADJ	V.01	AUX
ling	1,ADJ,ARGM-EXT	_	ADV
overdue	-1,AUX,ARG2	V.02	ADJ

Paula	-1,ROOT	_	PROPN

FYI	-1,ROOT	_	ADV

Vince	-1,ROOT	_	PROPN

Anne	1,VERB,ARGM-DIS	_	PROPN
,	1,VERB	_	PUNCT
Mike	1,VERB,ARG0	_	PROPN
will	1,VERB,ARGM-MOD	_	AUX
call	-1,ROOT	V.02	VERB
you	-1,VERB,ARG1	_	PRON
regarding	1,PROPN	_	VERB
Sarah	-2,VERB,ARGM-PRP	_	PROPN
.	-2,VERB	_	PUNCT

Vince	-1,ROOT	_	PROPN
,	-1,PROPN	_	PUNCT

As	1,VERB	_	SCONJ
I	1,VERB,ARG0	_	PRON
mentioned	1,VERB	V.01	VERB
in	2,NOUN	_	ADP
my	2,NOUN	_	PRON
voice	1,NOUN	_	NOUN
mail	-1,VERB,ARGM-LOC	_	NOUN
,	1,PROPN	_	PUNCT
Mike	2,VERB,ARG0	_	PROPN
Roberts	-1,PROPN	_	PROPN
going	-1,ROOT	V.04	VERB
to	1,VERB	_	PART
hire	-1,VERB	V.01	VERB
Sara	-1,VERB,ARG1	_	PROPN
Woody	-1,PROPN	_	PROPN
,	-2,PROPN	_	PUNCT
a	2,NOUN	_	DET
recent	2,NOUN	_	ADJ
MBA	1,NOUN	_	NOUN
grad	-2,PROPN	_	NOUN
from	1,PROPN	_	ADP
Rice	-1,NOUN	_	PROPN
,	-1,VERB	_	PUNCT
into	1,NOUN	_	ADP
his	1,NOUN	_	PRON
group	-1,VERB,ARGM-GOL	_	NOUN
.	-5,PROPN	_	PUNCT

However	2,VERB,ARGM-DIS	_	ADV
,	2,VERB	_	PUNCT
when	1,VERB,ARGM-TMP	_	ADV
we	1,VERB,ARG0	_	PRON
were	1,VERB	V.03	AUX
talking	1,VERB,ARGM-TMP	V.01	VERB
about	1,NOUN	_	ADP
this	1,NOUN	_	DET
position	-1,VERB,ARG1	_	NOUN
,	1,VERB	_	PUNCT
Mike	1,VERB,ARG0	_	PROPN
compared	-1,ROOT	V.01	VERB
Sara	-1,VERB,ARG1	_	PROPN
to	1,PROPN	_	ADP
Elena	-1,VERB,ARG2	_	PROPN
.	-1,VERB	_	PUNCT

Elena	1,NOUN	_	PROPN
's	-1,PROPN	_	PART
title	1,AUX,ARG1	_	NOUN
is	1,NOUN	V.01	AUX
admin	1,NOUN	_	ADJ
coordinator	-1,AUX,ARG2	_	NOUN
,	1,VERB	_	PUNCT
and	1,VERB	_	CCONJ
I	1,VERB,ARG0	_	PRON
know	-1,NOUN	V.01	VERB
that	1,VERB	_	SCONJ
Sara	1,VERB,ARG0	_	PROPN
should	1,VERB,ARGM-MOD	_	AUX
not	1,VERB,ARGM-NEG	_	PART
have	-1,VERB,ARG1	V.03	VERB
this	1,NOUN	_	DET
title	-1,VERB,ARG1	_	NOUN
,	1,VERB	_	PUNCT
and	1,VERB	_	CCONJ
honestly	1,VERB,ARGM-ADV	_	ADV
do	1,VERB	V.01	AUX
not	1,VERB,ARGM-NEG	_	PART
think	-2,VERB	V.01	VERB
that	1,AUX	_	SCONJ
Elena	1,AUX	_	PROPN
should	-1,VERB,ARG1	_	AUX
also	-1,VERB,ARGM-ADV	_	ADV
.	-2,NOUN	_	PUNCT

Admin	1,NOUN	_	ADJ
coordinator's	1,NOUN,ARG0	_	NOUN
do	1,NOUN,ARGM-LVB	V.LV	VERB
primarily	1,ADJ	_	ADV
administrative	1,NOUN,ARG1	_	ADJ
work	-1,VERB,ARGM-PRR	V.01	NOUN
.	-1,VERB	_	PUNCT

I	1,VERB,ARG0	_	PRON
suggest	-1,ROOT	V.01	VERB
that	1,VERB	_	SCONJ
you	1,VERB,ARG0	_	PRON
compare	-1,VERB,ARG1	V.01	VERB
Elena	2,NOUN	_	PROPN
and	1,PROPN	_	CCONJ
Sarah	-1,PROPN	_	PROPN
's	-2,PROPN	_	PART
duties	-1,VERB,ARG1	_	NOUN
/	1,NOUN	_	PUNCT
level	-1,NOUN	_	NOUN
to	1,NOUN	_	ADP
other	1,NOUN	_	ADJ
Sr.	1,NOUN	_	ADJ
Spec.	-1,VERB,ARG2	_	NOUN
in	1,NOUN	_	ADP
your	1,NOUN	_	PRON
group	-1,NOUN	_	NOUN
such	1,PROPN	_	ADJ
as	-1,ADJ	_	ADP
Kenneth	-2,NOUN	_	PROPN
Parkhill	-1,PROPN	_	PROPN
and	1,PROPN	_	CCONJ
Sevil	-2,PROPN	_	PROPN
to	1,VERB	_	PART
determine	-1,VERB,ARGM-PRP	V.01	VERB
if	1,ADJ	_	SCONJ
they	1,AUX,ARG1	_	PRON
are	1,ADJ	V.01	AUX
equivalent	-1,VERB,ARG1	V.01	ADJ
,	1,ADJ	_	PUNCT
or	1,ADJ	_	CCONJ
if	1,ADJ	_	SCONJ
their	1,NOUN	_	PRON
scope	1,AUX,ARG1	_	NOUN
of	1,NOUN	_	ADP
responsibilities	-1,NOUN	_	NOUN
and	1,NOUN	_	CCONJ
experience	-1,NOUN	V.01	NOUN
is	1,ADJ	V.01	AUX
not	-1,AUX,ARGM-NEG	_	PART
as	1,ADJ,ARGM-EXT	_	ADV
broad	-1,AUX,ARG2	V.02	ADJ
.	-3,VERB	_	PUNCT

If	1,NOUN	_	SCONJ
the	1,ADJ	_	DET
latter	1,AUX,ARG1	_	ADJ
is	1,NOUN	V.01	AUX
the	1,NOUN	_	DET
case	-1,AUX,ARG2	_	NOUN
,	1,VERB	_	PUNCT
we	1,VERB,ARG0	_	PRON
could	1,VERB,ARGM-MOD	_	AUX
place	-1,ROOT	V.01	VERB
both	1,PROPN	_	CCONJ
Sara	-1,VERB,ARG1	_	PROPN
and	1,PROPN	_	CCONJ
Elena	-1,PROPN	_	PROPN
in	3,NOUN	_	ADP
a	3,NOUN	_	DET
specialist	1,NOUN	_	NOUN
job	1,NOUN	_	NOUN
group	-1,VERB,ARG2	_	NOUN
(	3,NUM	_	PUNCT
the	2,NOUN	_	DET
salary	1,NOUN	_	NOUN
range	1,AUX,ARG1	_	NOUN
is	3,NUM	V.01	AUX
33	2,NUM	_	NUM
-	1,NUM	_	SYM
66	-1,NUM	_	NUM
K	-1,AUX,ARG2	_	NUM
)	-1,NUM	_	PUNCT
.	-1,VERB	_	PUNCT

Please	1,VERB,ARGM-DIS	_	INTJ
advise	-1,ROOT	V.01	VERB
.	-1,VERB	_	PUNCT

Thanks	-1,ROOT	V.01	NOUN
,	-1,NOUN	_	PUNCT

Anne	-1,ROOT	_	PROPN

Clayton	-1,ROOT	_	PROPN
,	-1,PROPN	_	PUNCT

Thanks	-1,ROOT	V.01	NOUN
a	1,NOUN	_	DET
lot	-1,NOUN,ARGM-EXT	_	NOUN
.	-2,NOUN	_	PUNCT

I	1,VERB,ARG0	_	PRON
appreciate	-1,ROOT	V.02	VERB
all	1,NOUN	_	DET
your	1,NOUN,ARG0	_	PRON
help	-1,VERB,ARG1	V.01	NOUN
.	-1,VERB	_	PUNCT

Vince	-1,ROOT	_	PROPN

Vince	-1,ROOT	_	PROPN
-	-1,PROPN	_	PUNCT

Good	1,NOUN	_	ADJ
news	-1,ROOT	_	NOUN
.	-1,NOUN	_	PUNCT

Martin	1,NOUN	_	PROPN
's	-1,PROPN	_	PART
box	1,VERB,ARG1	_	NOUN
is	1,VERB	V.03	AUX
working	-1,ROOT	V.09	VERB
wonderfully	-1,VERB,ARGM-MNR	_	ADV
-	-1,VERB	_	PUNCT
I	1,VERB,ARG0	_	PRON
'll	1,VERB,ARGM-MOD	_	AUX
have	-1,VERB	V.04	VERB
everything	1,VERB,ARG1	_	PRON
transferred	-1,VERB,ARG1	V.01	VERB
to	1,PRON	_	ADP
it	-1,VERB,ARG2	_	PRON
and	1,VERB	_	CCONJ
give	-2,VERB	V.01	VERB
him	-1,VERB,ARG2	_	PRON
the	1,NOUN	_	DET
keys	-1,VERB,ARG1	_	NOUN
by	1,PROPN	_	ADP
Friday	-1,VERB,ARGM-TMP	_	PROPN
.	-4,VERB	_	PUNCT

This	1,AUX,ARG1	_	PRON
was	1,NOUN	V.01	AUX
(	1,NOUN	_	PUNCT
another	1,NOUN	_	DET
)	1,NOUN	_	PUNCT
nice	1,NOUN,ARGM-ADJ	_	ADJ
deal	-1,AUX,ARG2	V.01	NOUN
for	1,PROPN	_	ADP
Enron	-1,NOUN,ARG0	_	PROPN
.	-1,NOUN	_	PUNCT

We	1,VERB,ARG0	_	PRON
save	-1,ROOT	V.01	VERB
$	-1,VERB,ARG1	_	SYM
21,000	-1,SYM	_	NUM
in	1,NOUN	_	ADP
real	1,NOUN	_	ADJ
money	-1,SYM	_	NOUN
this	1,NOUN	_	DET
way	-1,VERB,ARGM-MNR	V.01	NOUN
,	-1,VERB	_	PUNCT
the	2,NOUN	_	DET
cash	1,NOUN,ARGM-MNR	_	NOUN
refund	-1,VERB,C-ARG1	V.01	NOUN
Sun	-1,NOUN,ARG0	_	PROPN
is	1,VERB	V.03	AUX
giving	-1,NOUN,ARGM-LVB	V.LV	VERB
Enron	-1,NOUN,ARG2	_	PROPN
for	1,NOUN	_	ADP
our	1,NOUN	_	PRON
other	1,NOUN	_	ADJ
server	-1,NOUN,ARG3	_	NOUN
,	-2,VERB	_	PUNCT
using	-2,VERB,ARGM-MNR	V.01	VERB
a	1,NOUN	_	DET
box	-1,VERB,ARG1	_	NOUN
that	1,VERB,R-ARG1	_	PRON
was	1,VERB	V.03	AUX
n't	1,VERB,ARGM-NEG	_	PART
being	1,VERB	V.03	AUX
used	-1,NOUN	V.01	VERB
by	1,PRON	_	ADP
anyone	-1,VERB,ARG0	_	PRON
.	-4,VERB	_	PUNCT

I	1,AUX,ARG1	_	PRON
'm	1,ADJ	V.01	AUX
happy	-1,AUX,ARG2	V.01	ADJ
about	1,PRON	_	ADP
this	-1,ADJ,ARG0	_	PRON
.	-1,ADJ	_	PUNCT

Clayton	-1,ROOT	_	PROPN

Iris	-1,ROOT	_	PROPN
,	-1,PROPN	_	PUNCT

Congratulations	-1,ROOT	V.01	NOUN
.	-1,NOUN	_	PUNCT

Anne	1,VERB,ARGM-DIS	_	PROPN
,	1,VERB	_	PUNCT
please	1,VERB,ARGM-DIS	_	INTJ
,	1,VERB	_	PUNCT
include	-1,ROOT	V.01	VERB
this	1,NOUN	_	DET
info	-1,VERB,ARG1	_	NOUN
in	1,NOUN	_	ADP
Iris	1,NOUN	_	PROPN
'	-1,PROPN	_	PART
file	-1,VERB,ARG2	_	NOUN

Vince	-1,ROOT	_	PROPN

Michael	-1,ROOT	_	PROPN
:	-1,PROPN	_	PUNCT

Thanks	-1,ROOT	V.01	NOUN
for	1,VERB	_	SCONJ
putting	-1,NOUN,ARG2	V.03	VERB
the	1,NOUN	_	DET
paperwork	-1,VERB,ARG1	_	NOUN
together	-1,VERB,ARG2	_	ADV
.	-2,NOUN	_	PUNCT

I	1,NOUN,ARG1	_	PRON
would	1,NOUN,ARGM-MOD	_	AUX
have	1,NOUN,ARGM-LVB	V.LV	VERB
interest	-1,VERB,ARGM-PRR	V.01	NOUN
in	1,NOUN	_	ADP
meeting	-1,NOUN,ARG2	V.03	NOUN
if	1,VERB	_	SCONJ
you	1,VERB,ARG0	_	PRON
can	1,VERB,ARGM-MOD	_	AUX
present	-2,NOUN,ARGM-ADV	V.01	VERB
unique	2,NOUN	_	ADJ
investment	1,NOUN	_	NOUN
opportunities	-1,VERB,ARG1	_	NOUN
that	<UNKNOWN>	_	PRON
I	1,NOUN,ARG0	_	PRON
do	1,VERB	V.01	AUX
n't	1,NOUN,ARGM-NEG	_	PART
have	1,NOUN,ARGM-LVB	V.LV	VERB
access	-1,VERB,ARGM-PRR	V.01	NOUN
to	-1,NOUN,C-ARG1	_	ADP
now	-1,NOUN,ARGM-TMP	_	ADV
.	-3,VERB	_	PUNCT

Most	1,VERB,ARG1	_	ADJ
of	1,NOUN	_	ADP
my	1,NOUN,ARG0	_	PRON
contact	-1,ADJ	V.01	NOUN
with	1,NOUN	_	ADP
financial	1,NOUN	_	ADJ
advisors	-1,NOUN,ARG1	_	NOUN
in	1,NOUN	_	ADP
the	1,NOUN	_	DET
past	1,VERB,ARGM-TMP	_	NOUN
has	1,VERB	V.01	AUX
consisted	-1,ROOT	V.01	VERB
of	1,VERB	_	SCONJ
them	1,VERB,ARG0	_	PRON
suggesting	-1,VERB,ARG2	V.01	VERB
a	1,NOUN	_	DET
mutual	1,NOUN	_	ADJ
fund	-1,VERB,ARG1	_	NOUN
,	1,VERB	_	PUNCT
telling	-1,VERB	V.01	VERB
me	-1,VERB,ARG2	_	PRON
to	1,VERB	_	PART
invest	-1,VERB,ARG1	V.01	VERB
in	2,PROPN	_	ADP
Home	1,PROPN	_	PROPN
Depot	-1,VERB,ARG2	_	PROPN
,	1,PROPN	_	PUNCT
Sun	-1,PROPN	_	PROPN
,	1,PROPN	_	PUNCT
and	1,PROPN	_	CCONJ
Coke	-2,PROPN	_	PROPN
,	1,VERB	_	PUNCT
or	1,VERB	_	CCONJ
trying	-3,VERB	V.01	VERB
to	1,VERB	_	PART
pass	-1,VERB,ARG1	V.18	VERB
off	-1,VERB	_	ADP
their	1,NOUN	_	PRON
banks	2,NOUN,ARG0	_	NOUN
'	-1,NOUN	_	PART
biased	2,NOUN,ARGM-ADJ	_	ADJ
research	1,NOUN,ARG1	_	NOUN
reports	-1,VERB,ARG1	V.01	NOUN
as	1,PRON	_	ADP
something	-1,VERB,ARG3	_	PRON
valuable	-1,PRON	_	ADJ
.	-6,VERB	_	PUNCT

The	1,NOUN	_	DET
above	1,NOUN,ARGM-ADJ	_	ADJ
services	1,VERB,ARG0	V.01	NOUN
provide	-1,ROOT	V.01	VERB
no	1,NOUN	_	DET
value	-1,VERB,ARG1	_	NOUN
to	1,PRON	_	ADP
me	-1,VERB,ARG2	_	PRON
personally	-1,VERB,ARGM-ADV	_	ADV
